name,state
NAM_h,NAM
STAF_h,STAF
LES_h,LES
SWA_h,SWA
DRC_h,DRC
MOZ_CAH.BAS,MOZ
MOZ_CHI,MOZ
MOZ_COR,MOZ
ZAM_ITE.TEZ,ZAM
ZAM_KAF.GO.L,ZAM
ZAM_KAF.GO.U,ZAM
ZAM_KARIBA,ZAM
ZAM_LUS,ZAM
ZAM_VIC,ZAM
ZIM_KARIBA,ZIM
ANG_h,ANG
MAL_h,MAL
TAN_h,TAN
ZIM_BATOKA.GO,ZIM
ZAM_BATOKA.GO,ZAM
ZIM_DEVIL.GO,ZIM
ZAM_DEVIL.GO,ZAM
MOZ_MPHANDA,MOZ
INF_SOURCE_s,STAF
INF_SOURCE_s,MAL
INF_SOURCE_s,NAM
INF_SOURCE_s,BTSW
INF_SOURCE_s,ZAM
INF_SOURCE_s,ZIM
INF_SOURCE_s,DRC
INF_SOURCE_s,SWA
INF_SOURCE_s,ANG
INF_SOURCE_s,TAN
INF_SOURCE_s,MOZ
INF_SOURCE_s,LES